date,open,high,low,close,volume,adj_close
1995-06-14,0.3917,0.3917,0.3873,0.3895,118048000,0.3246
1995-06-15,0.3895,0.3906,0.3873,0.3895,92758400,0.3246
1995-06-16,0.3917,0.3929,0.3884,0.3917,89208000,0.3264
1995-06-19,0.3917,0.4040,0.3884,0.3962,469537600,0.3302
1995-06-20,0.4107,0.4263,0.4107,0.4230,738528000,0.3525
1995-06-21,0.4252,0.4475,0.4174,0.4408,626012800,0.3674
1995-06-22,0.4375,0.4431,0.4342,0.4386,473916800,0.3655
1995-06-23,0.4353,0.4375,0.4263,0.4353,231963200,0.3627
1995-06-26,0.4308,0.4330,0.4252,0.4297,152779200,0.3581
1995-06-27,0.4230,0.4308,0.4141,0.4141,217100800,0.3450
1995-06-28,0.4107,0.4241,0.4051,0.4163,266358400,0.3469
1995-06-29,0.4141,0.4297,0.4107,0.4219,232556800,0.3516
1995-06-30,0.4219,0.4275,0.4118,0.4146,165491200,0.3455
1995-07-03,0.4152,0.4208,0.4129,0.4191,39390400,0.3492
1995-07-05,0.4185,0.4275,0.4152,0.4152,177060800,0.3460
1995-07-06,0.4152,0.4196,0.4085,0.4196,184094400,0.3497
1995-07-07,0.4185,0.4397,0.4174,0.4342,387116800,0.3618
1995-07-10,0.4342,0.4453,0.4297,0.4342,297931200,0.3618
1995-07-11,0.4263,0.4342,0.4202,0.4208,214692800,0.3506
1995-07-12,0.4219,0.4286,0.4118,0.4196,283808000,0.3497
1995-07-13,0.4230,0.4353,0.4208,0.4252,352329600,0.3543
1995-07-14,0.4230,0.4375,0.4196,0.4353,277928000,0.3627
1995-07-17,0.4364,0.4442,0.4342,0.4375,226161600,0.3646
1995-07-18,0.4375,0.4425,0.4263,0.4297,254632000,0.3581
1995-07-19,0.4196,0.4286,0.4018,0.4063,521035200,0.3385
1995-07-20,0.4107,0.4230,0.4018,0.4202,331273600,0.3502
1995-07-21,0.3839,0.4007,0.3839,0.3906,757881600,0.3255
1995-07-24,0.3929,0.4063,0.3906,0.4051,214625600,0.3376
1995-07-25,0.4107,0.4141,0.4074,0.4085,263524800,0.3404
1995-07-26,0.4129,0.4129,0.4051,0.4051,171449600,0.3376
1995-07-27,0.4063,0.4241,0.4063,0.4180,325180800,0.3483
1995-07-28,0.4174,0.4219,0.4018,0.4063,260937600,0.3385
1995-07-31,0.4063,0.4074,0.3996,0.4018,158524800,0.3348
1995-08-01,0.4007,0.4007,0.3884,0.3884,210918400,0.3237
1995-08-02,0.3917,0.4018,0.3906,0.3962,275128000,0.3302
1995-08-03,0.3940,0.4074,0.3917,0.4018,213931200,0.3348
1995-08-04,0.4018,0.4029,0.3906,0.3951,192315200,0.3292
1995-08-07,0.3940,0.3984,0.3850,0.3873,193760000,0.3227
1995-08-08,0.3895,0.3906,0.3783,0.3795,234595200,0.3162
1995-08-09,0.3806,0.3906,0.3795,0.3850,369017600,0.3209
1995-08-10,0.3850,0.3862,0.3806,0.3817,164024000,0.3181
1995-08-11,0.3828,0.3850,0.3739,0.3845,206931200,0.3204
1995-08-14,0.3839,0.3906,0.3828,0.3873,167406400,0.3227
1995-08-15,0.3917,0.3940,0.3850,0.3934,317867200,0.3278
1995-08-16,0.3929,0.3973,0.3895,0.3973,292633600,0.3320
1995-08-17,0.3984,0.4063,0.3940,0.3984,246892800,0.3329
1995-08-18,0.4007,0.4029,0.3906,0.4007,241158400,0.3348
1995-08-21,0.4007,0.4051,0.3940,0.3940,271779200,0.3292
1995-08-22,0.3962,0.4029,0.3940,0.3996,217044800,0.3339
1995-08-23,0.4007,0.4096,0.3984,0.4063,253803200,0.3395
1995-08-24,0.4074,0.4129,0.4063,0.4085,287929600,0.3413
1995-08-25,0.4096,0.4096,0.3984,0.3996,134344000,0.3339
1995-08-28,0.4007,0.4018,0.3839,0.3839,243040000,0.3208
1995-08-29,0.3839,0.3862,0.3795,0.3850,317060800,0.3217
1995-08-30,0.3862,0.3906,0.3850,0.3873,153473600,0.3236
1995-08-31,0.3873,0.3884,0.3839,0.3839,87864000,0.3208
1995-09-01,0.3839,0.3884,0.3828,0.3834,98380800,0.3203
1995-09-05,0.3884,0.3884,0.3817,0.3884,179972800,0.3245
1995-09-06,0.3917,0.3944,0.3884,0.3906,200760000,0.3264
1995-09-07,0.3929,0.4046,0.3906,0.3996,262326400,0.3339
1995-09-08,0.3996,0.4007,0.3973,0.3996,174776000,0.3339
1995-09-11,0.4007,0.4063,0.3951,0.3951,172491200,0.3301
1995-09-12,0.3973,0.4007,0.3806,0.3834,326256000,0.3203
1995-09-13,0.3828,0.3873,0.3750,0.3783,322750400,0.3161
1995-09-14,0.3694,0.3717,0.3549,0.3571,550558400,0.2984
1995-09-15,0.3337,0.3560,0.3170,0.3203,1211963200,0.2676
1995-09-18,0.3248,0.3287,0.3203,0.3276,621488000,0.2737
1995-09-19,0.3281,0.3315,0.3225,0.3281,490022400,0.2742
1995-09-20,0.3326,0.3337,0.3259,0.3270,321809600,0.2732
1995-09-21,0.3259,0.3348,0.3248,0.3304,347334400,0.2760
1995-09-22,0.3292,0.3326,0.3248,0.3309,398641600,0.2765
1995-09-25,0.3415,0.3417,0.3337,0.3350,315212800,0.2799
1995-09-26,0.3371,0.3382,0.3315,0.3337,250902400,0.2788
1995-09-27,0.3348,0.3348,0.3103,0.3237,451236800,0.2704
1995-09-28,0.3259,0.3382,0.3259,0.3371,331184000,0.2816
1995-09-29,0.3393,0.3415,0.3292,0.3326,283416000,0.2779
1995-10-02,0.3371,0.3438,0.3348,0.3359,392000000,0.2807
1995-10-03,0.3404,0.3438,0.3315,0.3359,289822400,0.2807
1995-10-04,0.3270,0.3304,0.3214,0.3248,266772800,0.2714
1995-10-05,0.3237,0.3270,0.3203,0.3259,244070400,0.2723
1995-10-06,0.3281,0.3304,0.3181,0.3186,309041600,0.2663
1995-10-09,0.3158,0.3192,0.3069,0.3108,372568000,0.2597
1995-10-10,0.3069,0.3125,0.3002,0.3097,400265600,0.2588
1995-10-11,0.3147,0.3181,0.3047,0.3114,332875200,0.2602
1995-10-12,0.3125,0.3158,0.3103,0.3153,162052800,0.2635
1995-10-13,0.3192,0.3292,0.3170,0.3214,235188800,0.2686
1995-10-16,0.3237,0.3304,0.3203,0.3225,182067200,0.2695
1995-10-17,0.3259,0.3292,0.3203,0.3270,178617600,0.2732
1995-10-18,0.3304,0.3532,0.3281,0.3337,512400000,0.2788
1995-10-19,0.3203,0.3225,0.3103,0.3103,944899200,0.2593
1995-10-20,0.3147,0.3147,0.3092,0.3136,386332800,0.2621
1995-10-23,0.3136,0.3136,0.3103,0.3136,197803200,0.2621
1995-10-24,0.3170,0.3170,0.3114,0.3136,213494400,0.2621
1995-10-25,0.3147,0.3158,0.3103,0.3103,133302400,0.2593
1995-10-26,0.3114,0.3125,0.3080,0.3114,125865600,0.2602
1995-10-27,0.3114,0.3114,0.3047,0.3103,154212800,0.2593
1995-10-30,0.3114,0.3147,0.3092,0.3147,175638400,0.2630
1995-10-31,0.3147,0.3270,0.3136,0.3242,289217600,0.2709
1995-11-01,0.3270,0.3315,0.3170,0.3270,193233600,0.2732
1995-11-02,0.3292,0.3292,0.3237,0.3270,152756800,0.2732
1995-11-03,0.3281,0.3292,0.3203,0.3259,179435200,0.2723
1995-11-06,0.3259,0.3460,0.3248,0.3404,311774400,0.2844
1995-11-07,0.3371,0.3616,0.3348,0.3538,736388800,0.2956
1995-11-08,0.3549,0.3661,0.3460,0.3471,358825600,0.2900
1995-11-09,0.3549,0.3571,0.3471,0.3516,260108800,0.2938
1995-11-10,0.3516,0.3594,0.3471,0.3549,223115200,0.2966
1995-11-13,0.3594,0.3683,0.3571,0.3650,317374400,0.3050
1995-11-14,0.3661,0.3795,0.3661,0.3705,407276800,0.3096
1995-11-15,0.3750,0.3750,0.3583,0.3661,248136000,0.3059
1995-11-16,0.3650,0.3705,0.3527,0.3566,226228800,0.2980
1995-11-17,0.3571,0.3605,0.3549,0.3583,128531200,0.2994
1995-11-20,0.3594,0.3594,0.3438,0.3449,148456000,0.2882
1995-11-21,0.3460,0.3460,0.3382,0.3449,191609600,0.2891
1995-11-22,0.3449,0.3504,0.3438,0.3449,98806400,0.2891
1995-11-24,0.3471,0.3605,0.3460,0.3588,109950400,0.3008
1995-11-27,0.3627,0.3627,0.3516,0.3516,115875200,0.2947
1995-11-28,0.3516,0.3583,0.3504,0.3571,176288000,0.2994
1995-11-29,0.3583,0.3583,0.3482,0.3504,105268800,0.2937
1995-11-30,0.3471,0.3482,0.3393,0.3404,174854400,0.2853
1995-12-01,0.3393,0.3415,0.3315,0.3359,204209600,0.2816
1995-12-04,0.3583,0.3583,0.3482,0.3527,480681600,0.2956
1995-12-05,0.3438,0.3560,0.3415,0.3527,363596800,0.2956
1995-12-06,0.3549,0.3560,0.3426,0.3460,201107200,0.2900
1995-12-07,0.3460,0.3460,0.3382,0.3443,141926400,0.2886
1995-12-08,0.3460,0.3516,0.3382,0.3516,141355200,0.2947
1995-12-11,0.3527,0.3538,0.3426,0.3449,111652800,0.2891
1995-12-12,0.3449,0.3449,0.3393,0.3393,177553600,0.2844
1995-12-13,0.3415,0.3482,0.3281,0.3426,684902400,0.2872
1995-12-14,0.3471,0.3516,0.3393,0.3415,333502400,0.2863
1995-12-15,0.3170,0.3270,0.3069,0.3147,726880000,0.2638
1995-12-18,0.3136,0.3147,0.2846,0.2879,666534400,0.2414
1995-12-19,0.2924,0.2969,0.2879,0.2924,430864000,0.2451
1995-12-20,0.2991,0.3002,0.2902,0.2913,365736000,0.2442
1995-12-21,0.2924,0.2924,0.2824,0.2902,332875200,0.2432
1995-12-22,0.2913,0.2935,0.2868,0.2879,234662400,0.2414
1995-12-26,0.2902,0.2902,0.2835,0.2863,139507200,0.2400
1995-12-27,0.2868,0.2980,0.2846,0.2891,268564800,0.2423
1995-12-28,0.2868,0.2924,0.2846,0.2857,249995200,0.2395
1995-12-29,0.2857,0.2891,0.2824,0.2846,304136000,0.2385
1996-01-02,0.2879,0.2879,0.2835,0.2868,139294400,0.2404
1996-01-03,0.2857,0.2935,0.2846,0.2868,429833600,0.2404
1996-01-04,0.2891,0.2891,0.2801,0.2818,300182400,0.2362
1996-01-05,0.2824,0.3058,0.2801,0.3058,445928000,0.2563
1996-01-08,0.3080,0.3170,0.3036,0.3092,121340800,0.2591
1996-01-09,0.3092,0.3092,0.2924,0.2924,251216000,0.2451
1996-01-10,0.2902,0.3103,0.2879,0.3058,365433600,0.2563
1996-01-11,0.2913,0.3125,0.2891,0.3125,756739200,0.2619
1996-01-12,0.3103,0.3103,0.2969,0.3025,401856000,0.2535
1996-01-15,0.3013,0.3080,0.2980,0.3047,363081600,0.2554
1996-01-16,0.3069,0.3103,0.3002,0.3086,352912000,0.2587
1996-01-17,0.3069,0.3069,0.3013,0.3036,236409600,0.2545
1996-01-18,0.2935,0.2980,0.2712,0.2852,698387200,0.2390
1996-01-19,0.2768,0.2835,0.2623,0.2667,829225600,0.2236
1996-01-22,0.2656,0.2768,0.2612,0.2723,499744000,0.2283
1996-01-23,0.3013,0.3036,0.2768,0.2824,988288000,0.2367
1996-01-24,0.2868,0.2879,0.2835,0.2879,655894400,0.2414
1996-01-25,0.2835,0.2857,0.2690,0.2701,445200000,0.2264
1996-01-26,0.2712,0.2790,0.2556,0.2734,735750400,0.2292
1996-01-29,0.2589,0.2656,0.2567,0.2600,332595200,0.2180
1996-01-30,0.2411,0.2511,0.2398,0.2439,622843200,0.2044
1996-01-31,0.2478,0.2500,0.2444,0.2467,328059200,0.2067
1996-02-01,0.2455,0.2533,0.2455,0.2533,333043200,0.2124
1996-02-02,0.2578,0.2645,0.2567,0.2612,555979200,0.2189
1996-02-05,0.2651,0.2656,0.2589,0.2612,318729600,0.2189
1996-02-06,0.2612,0.2679,0.2612,0.2645,226217600,0.2217
1996-02-07,0.2656,0.2656,0.2478,0.2522,360326400,0.2114
1996-02-08,0.2455,0.2511,0.2455,0.2489,263166400,0.2086
1996-02-09,0.2489,0.2545,0.2467,0.2478,205688000,0.2077
1996-02-12,0.2511,0.2545,0.2500,0.2533,194275200,0.2124
1996-02-13,0.2500,0.2578,0.2489,0.2511,228502400,0.2105
1996-02-14,0.2522,0.2522,0.2450,0.2467,163184000,0.2067
1996-02-15,0.2467,0.2511,0.2444,0.2500,122080000,0.2095
1996-02-16,0.2511,0.2533,0.2455,0.2455,156441600,0.2058
1996-02-20,0.2500,0.2634,0.2500,0.2589,376913600,0.2170
1996-02-21,0.2623,0.2656,0.2600,0.2645,221838400,0.2217
1996-02-22,0.2679,0.2690,0.2645,0.2667,184184000,0.2236
1996-02-23,0.2667,0.2701,0.2645,0.2667,173286400,0.2236
1996-02-26,0.2679,0.2690,0.2634,0.2634,118283200,0.2208
1996-02-27,0.2667,0.2667,0.2545,0.2556,149161600,0.2142
1996-02-28,0.2578,0.2578,0.2467,0.2478,187913600,0.2077
1996-02-29,0.2455,0.2478,0.2433,0.2455,112884800,0.2058
1996-03-01,0.2467,0.2467,0.2377,0.2400,231134400,0.2011
1996-03-04,0.2433,0.2444,0.2344,0.2344,187555200,0.1965
1996-03-05,0.2366,0.2388,0.2344,0.2377,118440000,0.1993
1996-03-06,0.2388,0.2400,0.2333,0.2338,99052800,0.1960
1996-03-07,0.2344,0.2355,0.2266,0.2305,260064000,0.1932
1996-03-08,0.2299,0.2344,0.2232,0.2321,149004800,0.1946
1996-03-11,0.2344,0.2355,0.2299,0.2310,127008000,0.1936
1996-03-12,0.2321,0.2355,0.2288,0.2305,96152000,0.1932
1996-03-13,0.2310,0.2333,0.2288,0.2299,99680000,0.1927
1996-03-14,0.2310,0.2310,0.2277,0.2288,93363200,0.1918
1996-03-15,0.2321,0.2321,0.2277,0.2310,101382400,0.1936
1996-03-18,0.2316,0.2333,0.2299,0.2333,109132800,0.1955
1996-03-19,0.2355,0.2366,0.2288,0.2299,124364800,0.1927
1996-03-20,0.2299,0.2299,0.2243,0.2254,115987200,0.1890
1996-03-21,0.2277,0.2277,0.2232,0.2243,109984000,0.1880
1996-03-22,0.2254,0.2266,0.2221,0.2266,107564800,0.1899
1996-03-25,0.2277,0.2299,0.2143,0.2143,164371200,0.1796
1996-03-26,0.2143,0.2188,0.2109,0.2132,160798400,0.1787
1996-03-27,0.2076,0.2254,0.2054,0.2254,429296000,0.1890
1996-03-28,0.2210,0.2288,0.2154,0.2160,295892800,0.1810
1996-03-29,0.2165,0.2210,0.2121,0.2193,166521600,0.1838
1996-04-01,0.2243,0.2310,0.2189,0.2277,158636800,0.1908
1996-04-02,0.2288,0.2288,0.2221,0.2232,101438400,0.1871
1996-04-03,0.2243,0.2243,0.2172,0.2193,72240000,0.1838
1996-04-04,0.2199,0.2199,0.2143,0.2154,86049600,0.1805
1996-04-08,0.2132,0.2188,0.2121,0.2176,168828800,0.1824
1996-04-09,0.2221,0.2366,0.2176,0.2321,235076800,0.1946
1996-04-10,0.2333,0.2366,0.2310,0.2321,174764800,0.1946
1996-04-11,0.2333,0.2344,0.2277,0.2299,98268800,0.1927
1996-04-12,0.2310,0.2310,0.2266,0.2277,81435200,0.1908
1996-04-15,0.2277,0.2299,0.2232,0.2299,154078400,0.1927
1996-04-16,0.2310,0.2321,0.2288,0.2310,101416000,0.1936
1996-04-17,0.2310,0.2321,0.2243,0.2254,85411200,0.1890
1996-04-18,0.2266,0.2267,0.2165,0.2210,217246400,0.1852
1996-04-19,0.2199,0.2243,0.2199,0.2238,101796800,0.1876
1996-04-22,0.2254,0.2277,0.2221,0.2243,111115200,0.1880
1996-04-23,0.2243,0.2254,0.2199,0.2210,169948800,0.1852
1996-04-24,0.2199,0.2210,0.2160,0.2165,128340800,0.1815
1996-04-25,0.2176,0.2221,0.2154,0.2221,174406400,0.1862
1996-04-26,0.2232,0.2243,0.2199,0.2210,188865600,0.1852
1996-04-29,0.2232,0.2232,0.2188,0.2210,121049600,0.1852
1996-04-30,0.2221,0.2221,0.2154,0.2176,136662400,0.1824
1996-05-01,0.2176,0.2210,0.2154,0.2176,112705600,0.1824
1996-05-02,0.2188,0.2188,0.2098,0.2121,188305600,0.1777
1996-05-03,0.2154,0.2154,0.2098,0.2132,108460800,0.1787
1996-05-06,0.2221,0.2310,0.2210,0.2288,289486400,0.1918
1996-05-07,0.2355,0.2444,0.2344,0.2400,353539200,0.2011
1996-05-08,0.2433,0.2433,0.2288,0.2388,186793600,0.2002
1996-05-09,0.2355,0.2366,0.2299,0.2333,98078400,0.1955
1996-05-10,0.2344,0.2444,0.2321,0.2433,110588800,0.2039
1996-05-13,0.2422,0.2467,0.2377,0.2416,187017600,0.2025
1996-05-14,0.2478,0.2500,0.2455,0.2455,197624000,0.2058
1996-05-15,0.2489,0.2578,0.2478,0.2545,292364800,0.2133
1996-05-16,0.2522,0.2556,0.2489,0.2533,130076800,0.2124
1996-05-17,0.2533,0.2533,0.2455,0.2467,123300800,0.2067
1996-05-20,0.2489,0.2511,0.2467,0.2494,84515200,0.2091
1996-05-21,0.2500,0.2511,0.2422,0.2422,114385600,0.2030
1996-05-22,0.2444,0.2444,0.2299,0.2327,201880000,0.1950
1996-05-23,0.2333,0.2377,0.2299,0.2344,124051200,0.1965
1996-05-24,0.2344,0.2400,0.2333,0.2388,113243200,0.2002
1996-05-28,0.2388,0.2433,0.2355,0.2355,101852800,0.1974
1996-05-29,0.2344,0.2344,0.2210,0.2221,219520000,0.1862
1996-05-30,0.2221,0.2299,0.2210,0.2277,103465600,0.1908
1996-05-31,0.2288,0.2377,0.2277,0.2333,162646400,0.1955
1996-06-03,0.2310,0.2321,0.2210,0.2210,125462400,0.1852
1996-06-04,0.2143,0.2176,0.2132,0.2160,762238400,0.1810
1996-06-05,0.2266,0.2277,0.2165,0.2243,510104000,0.1880
1996-06-06,0.2232,0.2254,0.2154,0.2165,362096000,0.1815
1996-06-07,0.2143,0.2176,0.2098,0.2176,267769600,0.1824
1996-06-10,0.2176,0.2188,0.2143,0.2154,106366400,0.1805
1996-06-11,0.2165,0.2165,0.2143,0.2143,153059200,0.1796
1996-06-12,0.2188,0.2188,0.2143,0.2165,151916800,0.1815
1996-06-13,0.2176,0.2225,0.2143,0.2199,191419200,0.1843
1996-06-14,0.2210,0.2210,0.2132,0.2137,144961600,0.1791
1996-06-17,0.2154,0.2154,0.2109,0.2109,112929600,0.1768
1996-06-18,0.2109,0.2121,0.2020,0.2031,223227200,0.1703
1996-06-19,0.2065,0.2087,0.2020,0.2065,134467200,0.1731
1996-06-20,0.2087,0.2087,0.2009,0.2031,147089600,0.1703
1996-06-21,0.2042,0.2042,0.1998,0.2020,161851200,0.1693
1996-06-24,0.2020,0.2020,0.1975,0.1987,122763200,0.1665
1996-06-25,0.1975,0.1987,0.1819,0.1842,246960000,0.1544
1996-06-26,0.1842,0.1853,0.1752,0.1775,404331200,0.1487
1996-06-27,0.1786,0.1875,0.1763,0.1842,229241600,0.1544
1996-06-28,0.1864,0.1875,0.1842,0.1875,115684800,0.1572
1996-07-01,0.1886,0.1920,0.1875,0.1920,131980800,0.1609
1996-07-02,0.1908,0.1920,0.1875,0.1875,89006400,0.1572
1996-07-03,0.1819,0.1819,0.1730,0.1730,288612800,0.1450
1996-07-05,0.1730,0.1763,0.1719,0.1741,106153600,0.1459
1996-07-08,0.1752,0.1775,0.1696,0.1708,188910400,0.1431
1996-07-09,0.1741,0.1752,0.1696,0.1696,187824000,0.1422
1996-07-10,0.1708,0.1741,0.1674,0.1674,169388800,0.1403
1996-07-11,0.1674,0.1685,0.1551,0.1596,291155200,0.1338
1996-07-12,0.1641,0.1641,0.1540,0.1613,268990400,0.1352
1996-07-15,0.1618,0.1618,0.1529,0.1535,133224000,0.1286
1996-07-16,0.1551,0.1551,0.1429,0.1507,289217600,0.1263
1996-07-17,0.1551,0.1563,0.1484,0.1507,233598400,0.1263
1996-07-18,0.1920,0.1942,0.1818,0.1864,897052800,0.1562
1996-07-19,0.1864,0.1875,0.1853,0.1853,265977600,0.1553
1996-07-22,0.1864,0.1864,0.1786,0.1808,152208000,0.1515
1996-07-23,0.1830,0.1842,0.1808,0.1830,130121600,0.1534
1996-07-24,0.1786,0.1875,0.1775,0.1858,264073600,0.1558
1996-07-25,0.1886,0.1908,0.1853,0.1875,114430400,0.1572
1996-07-26,0.1920,0.1964,0.1886,0.1964,123681600,0.1646
1996-07-29,0.1964,0.2009,0.1942,0.1987,195697600,0.1665
1996-07-30,0.2020,0.2031,0.1897,0.1908,189403200,0.1600
1996-07-31,0.1897,0.1964,0.1897,0.1964,92780800,0.1646
1996-08-01,0.1964,0.1964,0.1886,0.1897,110163200,0.1590
1996-08-02,0.1931,0.1964,0.1897,0.1931,127948800,0.1618
1996-08-05,0.1931,0.1953,0.1864,0.1875,101012800,0.1572
1996-08-06,0.1875,0.1920,0.1853,0.1920,93587200,0.1609
1996-08-07,0.1942,0.2020,0.1931,0.1998,248460800,0.1675
1996-08-08,0.1998,0.1998,0.1953,0.1975,101516800,0.1656
1996-08-09,0.1987,0.2087,0.1975,0.2065,230787200,0.1731
1996-08-12,0.2087,0.2109,0.1998,0.2054,151345600,0.1721
1996-08-13,0.2042,0.2065,0.1998,0.2009,103510400,0.1684
1996-08-14,0.2020,0.2054,0.2020,0.2031,71859200,0.1703
1996-08-15,0.2020,0.2031,0.1987,0.1987,107620800,0.1665
1996-08-16,0.2020,0.2020,0.1975,0.2009,141758400,0.1684
1996-08-19,0.1998,0.2109,0.1998,0.2109,226318400,0.1768
1996-08-20,0.2132,0.2132,0.2087,0.2098,211758400,0.1759
1996-08-21,0.2098,0.2109,0.2042,0.2054,113344000,0.1721
1996-08-22,0.2054,0.2076,0.2042,0.2076,87684800,0.1740
1996-08-23,0.2054,0.2143,0.2054,0.2132,203459200,0.1787
1996-08-26,0.2132,0.2154,0.2098,0.2154,89678400,0.1805
1996-08-27,0.2154,0.2232,0.2143,0.2220,289307200,0.1860
1996-08-28,0.2221,0.2232,0.2188,0.2221,163598400,0.1862
1996-08-29,0.2221,0.2221,0.2176,0.2188,106926400,0.1834
1996-08-30,0.2210,0.2210,0.2165,0.2165,105728000,0.1815
1996-09-03,0.2154,0.2176,0.2132,0.2154,68297600,0.1805
1996-09-04,0.2132,0.2199,0.2132,0.2154,101449600,0.1805
1996-09-05,0.2098,0.2121,0.2042,0.2042,279585600,0.1712
1996-09-06,0.2065,0.2076,0.2020,0.2054,240833600,0.1721
1996-09-09,0.2020,0.2031,0.1953,0.1964,148243200,0.1646
1996-09-10,0.1975,0.1975,0.1920,0.1920,155713600,0.1609
1996-09-11,0.1920,0.1942,0.1875,0.1886,147201600,0.1581
1996-09-12,0.1875,0.1886,0.1808,0.1819,260915200,0.1525
1996-09-13,0.1819,0.1897,0.1819,0.1875,166611200,0.1572
1996-09-16,0.1920,0.2054,0.1908,0.1998,244652800,0.1675
1996-09-17,0.2042,0.2065,0.2009,0.2054,209171200,0.1721
1996-09-18,0.2054,0.2154,0.2042,0.2098,353360000,0.1759
1996-09-19,0.2109,0.2109,0.2087,0.2087,119470400,0.1749
1996-09-20,0.2087,0.2098,0.2031,0.2042,149150400,0.1712
1996-09-23,0.2042,0.2042,0.1998,0.1998,45763200,0.1675
1996-09-24,0.1998,0.2042,0.1998,0.2009,143785600,0.1684
1996-09-25,0.2009,0.2020,0.1964,0.1998,109043200,0.1675
1996-09-26,0.1998,0.2009,0.1987,0.1998,103286400,0.1675
1996-09-27,0.1987,0.1998,0.1975,0.1992,81569600,0.1670
1996-09-30,0.1975,0.1998,0.1975,0.1981,85444800,0.1660
1996-10-01,0.1964,0.2210,0.1964,0.2199,539246400,0.1843
1996-10-02,0.2109,0.2199,0.2065,0.2109,276819200,0.1768
1996-10-03,0.2109,0.2121,0.1998,0.1998,227718400,0.1675
1996-10-04,0.2042,0.2065,0.1975,0.2037,133459200,0.1707
1996-10-07,0.2054,0.2087,0.2042,0.2065,95715200,0.1731
1996-10-08,0.2098,0.2165,0.2076,0.2076,190433600,0.1740
1996-10-09,0.2087,0.2109,0.2042,0.2054,85209600,0.1721
1996-10-10,0.2132,0.2188,0.2121,0.2160,276696000,0.1810
1996-10-11,0.2176,0.2199,0.2143,0.2165,120691200,0.1815
1996-10-14,0.2188,0.2266,0.2165,0.2254,269684800,0.1890
1996-10-15,0.2299,0.2310,0.2232,0.2254,363059200,0.1890
1996-10-16,0.2254,0.2333,0.2199,0.2299,334745600,0.1927
1996-10-17,0.2455,0.2478,0.2355,0.2355,1026625600,0.1974
1996-10-18,0.2366,0.2377,0.2321,0.2372,382659200,0.1988
1996-10-21,0.2366,0.2377,0.2277,0.2288,187611200,0.1918
1996-10-22,0.2288,0.2288,0.2165,0.2221,213718400,0.1862
1996-10-23,0.2210,0.2254,0.2176,0.2210,160059200,0.1852
1996-10-24,0.2232,0.2232,0.2188,0.2210,84369600,0.1852
1996-10-25,0.2221,0.2232,0.2188,0.2188,77560000,0.1834
1996-10-28,0.2243,0.2243,0.2188,0.2188,119996800,0.1834
1996-10-29,0.2199,0.2210,0.2065,0.2076,199628800,0.1740
1996-10-30,0.2098,0.2143,0.2042,0.2042,257051200,0.1712
1996-10-31,0.2076,0.2087,0.1987,0.2054,194219200,0.1721
1996-11-01,0.2087,0.2165,0.2065,0.2165,211332800,0.1815
1996-11-04,0.2176,0.2188,0.2121,0.2176,91268800,0.1824
1996-11-05,0.2188,0.2310,0.2188,0.2277,378112000,0.1908
1996-11-06,0.2288,0.2299,0.2221,0.2277,180308800,0.1908
1996-11-07,0.2266,0.2321,0.2254,0.2310,155075200,0.1936
1996-11-08,0.2310,0.2344,0.2299,0.2344,188708800,0.1965
1996-11-11,0.2355,0.2355,0.2310,0.2321,92534400,0.1946
1996-11-12,0.2333,0.2344,0.2243,0.2254,142956800,0.1890
1996-11-13,0.2266,0.2310,0.2232,0.2282,83608000,0.1913
1996-11-14,0.2277,0.2299,0.2266,0.2288,48529600,0.1918
1996-11-15,0.2310,0.2321,0.2232,0.2232,130715200,0.1871
1996-11-18,0.2232,0.2243,0.2188,0.2210,152835200,0.1852
1996-11-19,0.2221,0.2243,0.2199,0.2221,124432000,0.1862
1996-11-20,0.2221,0.2266,0.2221,0.2232,103096000,0.1871
1996-11-21,0.2221,0.2232,0.2176,0.2188,70604800,0.1834
1996-11-22,0.2188,0.2254,0.2188,0.2254,103980800,0.1890
1996-11-25,0.2266,0.2277,0.2232,0.2232,78948800,0.1871
1996-11-26,0.2221,0.2232,0.2143,0.2165,112985600,0.1815
1996-11-27,0.2154,0.2199,0.2154,0.2188,89040000,0.1834
1996-11-29,0.2188,0.2199,0.2143,0.2154,42291200,0.1805
1996-12-02,0.2154,0.2243,0.2132,0.2243,174977600,0.1880
1996-12-03,0.2254,0.2277,0.2232,0.2243,275531200,0.1880
1996-12-04,0.2243,0.2266,0.2221,0.2232,190825600,0.1871
1996-12-05,0.2232,0.2254,0.2232,0.2232,142139200,0.1871
1996-12-06,0.2176,0.2266,0.2143,0.2243,229387200,0.1880
1996-12-09,0.2254,0.2266,0.2215,0.2232,158648000,0.1871
1996-12-10,0.2221,0.2232,0.2165,0.2188,184284800,0.1834
1996-12-11,0.2121,0.2165,0.2121,0.2143,163363200,0.1796
1996-12-12,0.2154,0.2165,0.2132,0.2132,87001600,0.1787
1996-12-13,0.2121,0.2132,0.2076,0.2076,89096000,0.1740
1996-12-16,0.2098,0.2098,0.2009,0.2020,149240000,0.1693
1996-12-17,0.1998,0.2009,0.1987,0.2009,157248000,0.1684
1996-12-18,0.2031,0.2065,0.2020,0.2065,205072000,0.1731
1996-12-19,0.2054,0.2076,0.1987,0.1987,136886400,0.1665
1996-12-20,0.2009,0.2109,0.1908,0.2098,546436800,0.1759
1996-12-23,0.2143,0.2165,0.2076,0.2076,332304000,0.1740
